Gender,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,Pitch Mean,Pitch Max,Pitch Min,Pitch Std Dev,Intensity Mean,Intensity Max,Intensity Min,Intensity Std Dev,Emotion
Male,122.7452593,65.74260409,75.3019805,55.34540327,29.47068392,33.51961878,29.48648356,27.11313883,18.88840465,18.89991722,18.86800283,19.50901214,152.0294573,235.9580688,73.48719644,41.71578832,49.75235842,79.52420742,8.965189218,21.09068977,happy
Male,105.0553959,65.74944133,68.09480889,54.97735282,25.19121663,32.58678287,26.4420877,21.64310293,21.42523494,19.96857467,21.33680686,15.43260292,134.35178,229.7677773,95.6846535,31.43886269,39.71705017,77.73087986,9.164752238,22.85283197,happy
Male,113.9122398,57.6958582,63.26872186,49.67373287,25.13208995,31.40926049,22.29875762,25.29682258,20.32128018,16.83457459,19.67888763,12.32912007,144.0893378,257.3632211,93.83914919,40.29025559,40.45616513,74.26337823,9.013297158,21.91341418,happy
Male,127.3835458,65.95025451,59.59702362,61.44853727,27.28271234,33.44984192,28.84357523,20.57686541,24.39362874,17.71364026,22.48312516,14.6836468,126.7826419,283.8302013,64.98769615,44.55906074,41.44732073,75.09405196,8.536347131,22.76428768,happy
Male,121.9733578,69.73033781,69.79637544,62.1515128,28.44043678,30.30977126,20.38229647,21.67438127,21.50319209,17.45550927,19.71884411,16.52966492,108.7007595,255.9096023,87.73718043,23.47321778,48.63120418,79.23278942,12.74533971,21.15048223,neutral
Male,131.3179422,62.8121454,62.84372429,59.25381971,26.5192464,31.58145914,27.36754582,24.0371163,24.18014655,16.99871051,16.34892704,16.46248663,108.1172144,124.7070286,88.03442095,8.305626096,44.3900747,79.05755585,12.49045197,20.92802916,neutral
Male,127.5784844,58.45475346,86.21190561,57.6362924,39.72080822,34.05235718,28.68327015,30.06828883,22.62026469,17.26747916,18.62801287,20.50821727,108.9988947,218.1367537,89.92040771,10.72349623,48.49019884,78.19673775,12.62128705,21.00319145,neutral
Male,117.9622162,67.16215539,61.20789495,55.37492759,28.87750506,28.3448016,26.99225748,23.20389568,17.79774624,13.77794389,18.18767114,20.11048265,101.8908944,121.7517641,84.57826061,7.223168346,42.01339402,74.48891195,12.23704646,20.50349999,neutral
Male,124.2291687,47.4204651,82.03394055,55.98256561,28.42103893,35.75679923,26.81463109,25.82329617,23.08240837,15.104118,15.58186844,17.00530164,104.9987786,129.3041643,83.35118747,9.992316571,43.98006127,82.46205323,11.94495639,21.36402735,neutral
Male,107.3325702,55.43479442,61.11638544,42.63519588,29.80683449,30.44310749,20.58465303,23.80010415,19.46925419,16.38179718,15.32448195,13.02285685,139.8135485,283.4504665,90.16646841,47.70842076,36.87660296,80.08909917,8.598786974,22.11845663,sad
Male,99.31048208,55.60394903,53.33968253,37.36353398,30.21133733,34.85892274,21.63775869,26.24597872,19.63899392,15.39315777,13.1541954,12.56330251,145.7364351,275.9016034,87.88116583,48.99829657,34.23791158,80.12095291,8.721197392,21.22569436,sad
Male,116.8707751,49.85062887,74.69509493,39.50198148,31.89004803,32.80012061,29.71730514,28.41647327,22.72131124,18.29977345,14.39540854,14.45961821,132.0194646,248.6570145,94.84824771,42.15503869,42.10219846,76.01872284,9.168403312,22.8794573,sad
Male,117.9963399,53.10768715,72.56201957,44.81938799,30.19324155,28.72211555,28.46189855,24.70763447,19.77872681,18.02798799,18.48644804,13.64864837,127.5866338,175.9404613,106.2180208,17.00234091,40.06825635,78.15516484,9.337067332,24.2955599,sad
Male,121.6929912,45.6006572,66.84971438,41.84715342,33.87748591,36.51222214,29.58751997,28.73427498,21.52449249,18.66508667,16.76150881,13.39381974,132.138028,288.2690405,50.03021823,47.2255276,43.40861491,79.7084131,9.31433547,21.85452906,sad
Male,97.59048346,70.61875645,64.74072371,44.73635908,23.50716215,28.75235148,19.03765087,20.10480577,25.97453887,15.69409944,16.26274638,12.77721867,133.6894634,162.7257657,104.1948663,16.88907272,38.52374889,80.89756125,8.656495032,22.87427597,anger
Male,110.6033259,61.86672754,63.06167835,49.57235227,22.13875149,29.11668738,19.06841295,24.14344915,20.91540942,17.78741235,15.40475277,12.02734933,142.6648188,166.0752501,64.91520764,17.78812229,35.18303906,82.71360367,8.725146893,25.44953778,anger
Male,103.3652714,66.24434647,85.48194668,49.79249805,24.33793597,32.95443394,21.80404196,24.88060361,22.26509679,16.84699626,17.08711949,13.00392654,135.0251408,175.7355645,110.0298716,16.18493589,37.7792862,81.51983223,8.112455337,25.84640089,anger
Male,106.2806874,76.92503245,64.25844927,55.89481169,28.42870114,32.6730143,19.34133775,20.60087203,22.24897561,14.74607864,18.31547861,12.20486533,135.8902567,149.8482767,103.4720631,11.21041233,35.80413481,79.92303233,9.244945691,25.61795605,anger
Male,123.0782565,68.06258311,74.83315036,55.35193311,28.01959987,38.03995532,22.74938748,23.95395089,21.31174479,16.57605197,17.71408779,15.45425447,149.2453368,224.7326978,83.54721273,32.11802688,46.52575636,80.51786726,8.803243592,24.13224286,anger
Male,97.47144428,73.09596521,61.66592833,50.03912049,24.8705527,30.43615057,20.68217437,19.73407944,22.36423248,14.94429788,18.56263483,12.33274081,141.4038743,185.400635,111.7716689,16.33401836,34.46286534,79.8756092,9.10135094,22.29311059,anger
Male,100.2715302,77.05086533,65.321715,52.24969955,28.05565234,34.01315079,19.24598966,22.20494263,19.51470188,15.8829993,17.67038283,12.12407803,152.4357018,225.7032858,84.21101289,34.61143946,38.10216668,79.91252082,8.822336887,24.60811904,anger
Male,106.9499584,70.21310368,63.34926945,54.72599598,21.87511626,31.21623776,26.17820231,20.37574447,20.85173947,19.25190353,17.27538529,13.76534167,165.0591306,256.2412197,116.7446744,36.22993972,39.71741525,80.45420737,9.086761272,24.14841319,anger
Male,103.0833904,76.10857942,68.48638244,54.82557059,29.08449715,33.80039159,19.61578465,21.91775114,20.76549856,17.58374034,16.01821839,15.92103757,166.5132899,255.0097239,104.7906262,39.90605978,38.32813775,81.74783875,8.634573421,24.40181342,anger
Male,79.90261292,63.71694175,76.36385375,43.68966228,25.54324833,29.6616082,19.44288727,22.3144708,18.37295666,17.08141422,18.78888861,13.43081325,157.2370963,230.1184786,115.9683463,31.65960248,33.14519878,79.18358739,9.101647238,23.39800789,anger
Male,100.9775643,61.09303334,75.18746558,51.48571476,31.23012661,36.74270457,22.44498821,23.7072859,18.55253579,16.96934893,15.72498954,14.99278741,153.0637416,274.62225,115.9220188,43.29785031,38.6704776,82.4104967,9.09352764,24.06700876,anger
Male,97.41234476,58.4725764,73.07839933,53.39535738,22.53474954,29.93512021,20.29916341,20.28998513,20.12641024,15.85814389,16.71335214,11.35510816,153.7964112,261.3121807,101.9160891,33.06096509,34.23725166,79.43504886,8.516200543,23.77409472,anger
Male,100.5660065,62.47938289,63.88407997,48.0471514,22.90675003,31.83668915,21.54216776,22.34260117,18.49235737,17.65448392,16.77939802,13.57791524,149.4925106,270.5116339,89.03649206,35.34286547,35.84876327,80.27686959,8.915435524,23.51012972,anger
Male,97.90809297,71.65485761,59.71583227,56.17203613,21.43526394,32.28208961,18.55524176,23.19142394,22.624201,19.6745798,15.80696381,12.7925765,158.2290801,224.5893439,80.57563945,37.71562701,35.00957759,80.75315864,8.892316762,24.91388674,anger
Male,93.58965183,76.94963798,51.14302766,52.81192495,18.08106998,27.03952518,14.90565175,18.30606241,20.39260848,14.59223977,18.1590317,13.84444535,145.9977307,201.7957645,127.2701408,19.88452369,29.19808933,80.02474265,9.101085891,23.29858167,anger
Male,92.74692326,57.4074759,60.46076355,39.87318841,35.60333769,32.12110756,20.51159639,20.83293134,19.40213231,16.45077806,17.91581063,12.90880392,144.9970377,198.2134965,100.959181,28.36814748,38.09116515,76.90105793,9.062678732,22.17529867,fear
Male,104.6029919,58.19066384,59.03037333,38.5734356,27.77011021,36.3384886,20.57157155,25.27315944,17.82719859,15.80819767,14.5127414,13.34925652,146.3557529,234.0848619,100.9162735,32.74265813,40.95761283,84.54853802,9.019034113,23.35778191,fear
Male,110.3709259,54.10963091,69.15182716,36.27612188,31.49721945,34.2624499,26.0155338,26.80877669,18.99037293,17.49383122,16.93522956,14.79492062,149.3166963,269.2557802,98.29341816,34.43360185,48.29165122,80.07380218,9.181484667,21.89068471,fear
Male,107.2785625,52.8531211,65.51780161,38.22332906,30.04975539,28.35665865,16.79277471,23.25058555,19.87425858,14.84241255,18.09717135,13.64176333,143.4904341,187.1285416,102.4643459,18.70226216,39.81221797,85.30908331,8.897454654,22.93455154,fear
Male,113.6889908,48.31814413,68.2811672,37.62493213,31.94459162,36.49602015,24.1186858,23.98739384,18.98964444,17.42610179,16.75636151,13.41824451,150.979623,242.1269082,72.71110281,37.98094296,44.20129556,78.81885557,9.08695664,23.26636484,fear
Male,117.9138416,59.39560463,67.61806142,46.19832607,25.46247817,33.35294572,19.34576394,21.91136263,19.2331085,16.69455905,17.46666615,14.52900172,148.1294356,202.6620806,96.66386881,28.47086024,45.09109502,79.8603495,9.160015392,22.25659572,fear
Male,99.38180972,57.64144629,56.60867078,37.29733542,31.98180286,37.36779914,22.6387678,25.24913571,20.41943133,19.11504377,16.10603995,13.36317,168.0832081,222.9323476,111.5728895,32.93103054,45.07511751,80.40144934,8.894026275,21.21597542,fear
Male,88.29420288,50.01262894,60.05072762,32.47112768,24.97011629,27.51689908,19.3825502,20.53215531,18.07298185,14.80081818,14.00609079,13.26098721,150.8456975,209.3115423,105.4711397,35.65973553,34.92223191,80.75205151,8.84412254,21.85063498,fear
Male,97.35323852,53.1880567,60.53875174,31.21358133,28.36216753,36.42319085,27.39280209,22.53137881,19.76434822,19.38197373,15.86436071,13.49453234,155.6078612,210.5673488,102.8467499,29.38231672,40.41851735,80.84326794,9.32206993,22.80010817,fear
Male,100.9349015,64.89909739,55.70519273,47.46124988,34.6989234,30.22939184,21.35971493,24.93219985,22.21349414,15.77293452,18.09246738,12.25720515,140.8830281,206.4497963,100.3821114,24.51202712,38.93183538,79.86732042,8.94908288,21.31705738,happy
Male,115.1395422,70.90491848,66.69686115,41.01942532,31.01890986,35.07195901,24.84035857,26.33321657,19.4128012,19.34061144,18.28099663,13.05819251,161.7805946,223.1971209,106.1002001,37.66185426,46.10576457,79.88130347,9.228789064,22.15164203,happy
Male,119.8492971,75.44967064,83.41966895,46.40438688,44.40384491,36.46109169,24.95801282,25.28352913,23.95130983,18.69163089,22.90635122,15.37650597,134.5071293,281.8901363,73.41921074,34.81246557,50.60527981,78.23785439,8.459416098,20.29048668,happy
Male,120.3790804,79.66767478,71.63091761,50.72654602,32.81975541,36.84920056,25.53449851,25.7675642,22.64957816,15.65374547,21.18348356,15.30100083,130.8718838,221.5722615,75.55531204,26.55127807,47.33712279,74.75849653,8.900218217,21.49903746,happy
Male,123.9132286,70.75831098,88.23215376,63.71279605,39.63762467,38.3547049,32.49918483,31.52540058,23.63711948,21.16009959,21.76956314,19.12066458,166.8931063,282.6321585,54.13559122,54.80682342,51.27697124,77.82160798,8.810643501,21.42660281,happy
Male,112.3102338,84.47386144,73.12673556,51.33409037,43.4554802,34.4237519,25.18617332,24.80308206,21.96646705,18.74116252,22.51592297,16.39182791,153.118618,299.9666031,94.68735751,46.93143225,49.86690609,77.95453946,9.460577758,21.46633203,happy
Male,110.1509754,74.26327187,69.34979452,51.68419784,39.195023,34.36152996,24.31785646,25.96487323,20.7188027,20.36518556,19.63719181,15.29526512,153.5501938,249.0565913,88.17549226,39.31307688,47.56726795,81.17450191,8.627475556,22.84658919,happy
Male,116.9179522,71.45624791,64.73924034,56.26770383,30.96406697,31.30348196,23.43136406,21.01253048,20.58263913,16.13892853,20.77697954,16.20912355,99.78092964,117.6590339,49.93653345,12.61519881,39.97809023,74.83191033,9.275393711,21.20898712,neutral
Male,135.6908135,59.92118257,61.04160608,57.09061749,25.93901233,28.54115362,28.48428714,24.89907428,25.16178385,17.05072212,17.88905788,16.68472233,104.7605885,123.7318922,84.11857463,9.707169869,47.73172629,80.66857113,8.958461719,22.96270264,neutral
Male,129.0363226,68.05471764,91.44331089,55.76025829,40.93259209,38.0514655,29.74562358,30.77791545,23.77917691,20.2154917,16.95636355,19.25235595,107.6317098,119.7687714,86.30116699,6.042624672,48.8949966,77.6414027,9.506399295,21.87179974,neutral
Male,124.0155574,76.85648229,76.05602411,58.58364574,29.21040602,29.61433928,31.97104686,21.23129881,20.721712,18.48094967,19.31269531,18.46208775,110.1506059,239.8129417,91.57202823,17.4782886,45.958916,77.41991715,9.2273408,23.70541844,neutral
Male,129.4687895,57.52935526,90.62012171,56.54013177,32.75824979,32.33818269,30.59622146,27.10281989,19.95555795,18.69563159,15.27109872,19.06937753,112.6174977,232.5697738,83.34023745,15.75342736,48.99757974,74.57951413,8.770728073,20.92742332,neutral
Male,95.60145547,68.53794059,54.31126919,45.04219176,31.99473531,34.95412835,23.68587345,21.01471547,22.27579576,16.05555009,14.62102432,14.51692954,134.6863614,168.3784525,53.79634775,24.6160002,34.18236063,74.96056522,8.887929055,20.14900808,sad
Male,113.6912384,58.25663748,53.2356909,47.72821957,25.33141949,29.47049189,22.78334063,25.93710282,18.86663752,14.91631332,15.5174717,13.61041667,142.2596959,201.0096695,90.92079364,28.2101716,36.56966303,87.40619485,8.65571844,22.92813352,sad
Male,117.9109865,60.99189721,82.2616459,45.65235987,34.48602733,35.81838252,32.32342306,26.05721865,21.09733619,21.74607484,19.11956619,14.76461659,172.216045,299.1689056,75.60194359,51.42284938,40.88454569,78.40107439,8.992627792,24.10921366,sad
Male,118.8465665,73.35527275,64.53229947,50.16144895,34.52803445,32.32492767,28.70684289,22.4174897,20.4861017,20.84648076,21.86418634,17.75954851,184.0104922,285.7204496,66.97723832,49.17700404,43.68139586,86.22199474,8.572117191,24.4068208,sad
Male,129.8851966,64.46089613,68.02735738,53.33067288,37.11328996,42.29284975,34.63954703,26.64971547,22.10226142,26.53509565,17.81286592,16.64673671,185.7485065,294.0200405,67.41666403,55.28587972,45.97192897,83.52126502,8.988032233,24.40960129,sad
Male,123.9750463,69.53415421,73.44309727,48.01969536,33.73761495,30.61585197,24.35233532,22.40348194,20.47173004,19.35431312,15.24635275,14.10989897,158.6628406,224.0048595,64.35917028,37.31407617,42.45838487,81.38447045,9.105574897,24.39745754,sad
Male,113.4596187,69.75897148,69.41050167,52.91353248,31.73971701,36.61704867,29.06582747,24.45443777,24.73930593,18.88251745,19.67923169,16.44354163,153.823821,254.5316729,59.471143,39.10757777,46.73410529,84.3844882,9.224211546,23.79705235,sad
Male,121.7319951,64.84885823,63.75766907,48.23998843,28.72315531,34.2127828,35.28948596,24.45645549,22.01379468,20.83788822,19.20529948,16.10941541,190.9724706,296.6782777,103.5424111,53.84743795,41.39491658,82.2799445,9.370233289,23.26181837,sad
Male,117.2102467,63.35629484,69.68489103,45.23068992,29.0091834,32.12361271,26.79185618,27.41220063,22.42132327,17.55921107,20.46089787,16.02565532,159.9287088,298.4421074,104.1608898,45.28297714,43.89772782,83.34962421,8.651613714,24.02410553,sad
Male,105.3334695,68.81355417,91.17943695,40.88467422,43.10662058,31.25977907,27.87347442,24.1113848,23.44295342,17.5508748,18.74498258,16.97615432,155.4918088,242.108409,65.42092979,38.2252816,45.9005273,78.62041572,8.547871536,22.18362463,sad
Male,128.4076863,48.67322979,76.55731586,46.89956685,34.0927778,33.9260516,25.11470627,24.67315022,22.625416,19.13185865,17.71821695,15.73491894,154.2287698,285.9683331,93.48380838,43.2043824,43.40951057,77.70211515,8.642904308,21.86979807,sad
Male,126.9952576,62.88499333,75.78533917,49.42560542,30.58831984,32.03500662,23.09173205,23.40231039,22.42773116,17.22963348,17.21051853,13.10593019,164.807894,263.3964391,117.1272371,34.39313404,44.941351,79.31941156,9.186431103,22.88174556,sad
Male,105.6998946,53.3899432,65.88565112,42.94870452,26.40026572,35.29415824,30.19986644,26.62305474,21.2812657,21.13710776,18.25855025,13.37023904,149.2308201,272.427178,94.33030135,43.42001132,37.5120213,80.28213646,8.873971414,23.49727206,sad
Male,116.3070489,59.08360705,56.2110455,47.70079752,27.69150873,33.53401325,28.59977927,24.95340036,23.56765002,19.07673848,18.81068871,14.59582073,191.7958035,292.3011692,105.2307081,52.95967261,41.25840053,78.00092909,8.859388702,22.27537771,sad
Male,109.6066155,64.29229376,50.1597143,52.72740394,29.68421437,37.64960249,30.81578317,26.13338387,22.61180358,19.34634062,18.36281146,17.40977087,176.2662316,294.1670921,90.34115812,53.05806034,36.30283993,82.75178119,8.541994646,23.08137468,sad
Male,69.44488068,61.55402912,66.63392198,39.65348669,32.08720892,31.71884752,26.28200824,28.00419459,18.56462762,17.66700607,19.29381006,13.98004714,175.5260824,286.2913264,118.0418967,69.52161645,35.9554555,76.43687711,8.574718977,20.53807706,anger
Male,75.01343389,64.15404641,54.80826193,41.21218059,29.11810106,34.67172005,26.28259162,21.08874054,16.87167878,17.12622195,17.12931555,11.16357662,160.2601737,247.9636395,105.9307379,52.56761257,34.64946874,84.4334508,9.108052438,20.02120339,anger
Male,96.37128608,69.20584645,70.68595828,45.35661811,39.84524537,35.11986589,24.26448205,26.13113908,22.16414577,19.5675107,19.48432972,17.88358542,168.694187,281.8129557,106.8544382,61.05404192,43.3661269,81.28581603,8.962981835,21.99919437,anger
Male,104.4947478,86.29806085,65.34491844,42.27016491,31.30619853,36.64686959,29.67549388,25.94107374,20.6831874,23.16799591,20.21151756,14.29755154,143.5591098,248.4895676,110.6313314,47.35071498,46.60268673,81.64790569,9.373911913,21.66642141,anger
Male,85.09350545,67.51919847,68.62722831,45.58834332,32.62346357,32.66547683,28.7734088,30.1043811,22.59008373,18.1089123,17.17493688,14.91144022,178.9906489,296.5335447,77.24741387,60.95943094,44.28821497,80.94434178,9.403402076,20.35264594,anger
Male,104.8810439,80.97102979,66.61513753,51.75098935,29.89003467,34.38778333,33.4820598,25.90087528,22.11404333,18.13857311,21.52867476,14.1797387,179.4898609,238.6110866,103.3083723,43.4290856,49.54370062,80.68447231,9.042295231,22.24162939,anger
Male,90.93567896,76.08803776,59.37733908,50.95728901,26.28802903,31.26502717,26.25412028,22.99093647,20.5483646,16.72026606,16.36846891,14.73258013,161.8561997,292.8861023,106.5282224,41.91719874,40.43842316,82.19268509,9.284522667,22.91061595,anger
Male,87.12940174,58.2427915,53.49389545,43.44891356,36.67948156,33.15570292,20.28373453,19.45804076,19.47320462,15.87389516,15.27107494,12.84475284,149.1757966,206.6899311,115.6175602,26.61759629,36.47538868,79.00116644,9.054452999,21.23739265,fear
Male,119.3444431,53.75912265,50.80713598,37.35401886,26.49042316,33.90278978,22.3229869,28.06999667,18.68523635,17.21827664,14.80811471,12.3006446,177.8406879,251.2182985,110.0295134,31.97325997,41.50044889,84.70886226,8.906209456,23.88283219,fear
Male,108.3243741,49.31385225,71.02132962,38.38226545,29.13927427,35.8510509,27.19299607,26.64833001,19.75873839,20.92656516,14.5350836,15.65413852,167.7609257,247.8284119,125.1194081,29.81491302,45.43034389,79.82734861,8.804205374,22.45908568,fear
Male,111.0405359,61.48470461,64.01907414,41.78363593,33.48079671,35.19425446,22.04366453,26.86839413,18.00598362,17.90173836,17.46841283,19.85487851,165.5469072,252.3612951,132.2880168,20.38276152,49.46663912,81.55912567,9.228007535,19.47965533,fear
Male,140.6012723,58.81082379,65.87069889,45.12307583,31.69146401,42.4603909,33.76515203,31.62978053,18.81894842,21.42113494,15.17724463,18.51291921,187.3411393,235.4124095,135.1409892,18.29275171,48.68562082,80.36021773,9.486095121,20.43150061,fear
Male,96.58077675,64.30410821,57.3871823,42.8778676,29.72972786,35.19610326,20.05799977,22.19492904,20.4399634,18.70222434,14.30399279,15.44720932,175.6463384,240.6887112,125.0061399,24.227982,39.20885944,80.43219489,8.802377644,21.03875658,fear
Male,107.3107329,65.69757254,57.09462357,48.27022575,34.32237895,38.14564681,24.31070484,26.04585031,19.44820548,19.59049316,17.00123985,16.10828032,185.5555848,239.4745025,112.3598107,28.48119881,44.17550686,80.13331183,8.969981022,22.01417736,fear
Male,107.6107595,62.13503604,62.48072918,40.88102224,28.17380828,31.2621327,21.46481109,25.64450441,19.80387426,18.49872684,15.18287507,15.30472576,182.3877859,236.9433805,96.20499715,28.10484009,42.92810451,84.35515318,9.537119349,24.48984484,fear
Male,114.9733234,75.4435807,63.83219634,42.55267854,31.53987676,37.43345105,29.85127861,28.97297579,22.41648294,23.21132626,19.33793342,19.90555835,194.1347206,249.1520726,140.6952641,26.90403631,52.984492,81.87464423,9.304217733,22.75637554,fear
Male,99.28585093,53.37879734,77.63049128,35.91221568,33.90739364,32.40238755,22.8166116,27.41016056,18.01983145,20.39523136,20.0367928,15.33387758,181.3280752,251.383783,122.3376392,28.03887624,44.54198943,77.22868191,9.13738217,23.29542037,fear
Male,113.0000467,61.30186339,67.24984828,45.26327318,35.12570259,35.3003762,24.76538337,29.12981736,17.70692711,18.25473026,16.28810308,16.87423484,171.7657333,238.2424801,134.1969158,30.07115123,46.07782613,80.14425328,9.351681867,22.3018772,fear
Male,107.1568059,61.09010383,71.52176055,43.17489939,23.89944913,36.23613685,24.97646862,27.32765439,19.32944875,19.69020793,14.85766249,14.04361411,196.4396171,243.4428755,164.4059879,18.7177874,44.22348194,85.50741678,8.983887781,24.75747524,fear
Male,122.8013941,60.24035998,62.48550781,41.47362417,37.75379098,37.64206628,27.33858599,31.46390733,20.56133201,20.68430654,17.2305544,18.28147087,185.0625789,242.1150849,78.49108507,31.27684366,47.23394506,86.3486845,8.615032895,24.52420258,fear
Male,116.4447952,60.23093072,51.92341739,43.52883294,25.20189467,33.11648469,20.33829664,26.29158458,21.19019792,20.68536136,15.10543694,13.6894756,182.9539883,244.3668552,146.8807941,28.78935835,41.63906716,86.11602671,9.13013773,24.87455408,fear
Male,124.4307013,56.11673992,48.88376864,39.59298086,37.53710228,45.51608447,26.77945852,24.33089884,20.39964535,18.55437837,15.57844253,16.26712238,202.8851837,252.2792988,157.207315,22.66652612,42.53644254,81.66909774,8.817205664,24.05615084,fear
Male,97.53316967,72.04061287,67.21608443,53.06590757,42.06806173,34.31874164,22.99436272,22.92985695,24.5199622,15.88445496,22.40905954,15.84394598,127.2977752,197.7229352,57.35697793,32.31045722,44.32844156,80.18283367,9.038374247,20.81837255,happy
Male,111.6089714,62.62366602,60.0663427,39.54032569,26.62404516,30.81368699,21.38279134,26.56924336,16.00325884,15.91456048,20.55726262,15.34254737,150.2599796,234.3228597,91.17575731,45.65952489,37.59499154,77.14048061,9.290710267,21.59684461,happy
Male,120.507575,77.59604589,78.87313027,49.89034334,40.51294575,38.86882477,27.13679197,30.40294782,25.08237493,20.7354535,23.02333858,18.21067955,130.5829086,299.6055245,52.01978258,49.06287674,54.02121012,82.77192628,8.796684348,21.59305644,happy
Male,117.4644999,84.7603939,75.95827966,62.81379044,44.59347769,39.3823331,41.60326424,24.72779369,24.44812886,19.23732624,24.89314215,18.9651709,149.9775056,295.4620836,102.8916993,50.59906034,54.96093548,81.73275707,8.669595721,21.02530971,happy
Male,115.8960006,73.88072212,77.33512108,63.54522727,33.97482598,39.02712332,32.54913788,27.98164041,21.29389249,23.71366004,22.49902378,23.80412426,177.7356362,298.0875923,74.13097496,61.12670896,51.0163418,80.73163856,9.153186742,22.43002826,happy
Male,114.322168,84.41571087,69.66656516,54.93561336,40.53080975,36.38304381,24.4581461,25.43260722,20.72533136,19.18512382,18.2312272,15.08666894,162.9864024,267.6130519,109.666534,35.91822004,51.79206733,83.36599823,9.004382273,23.04640996,happy
Male,107.8688169,83.91847141,71.61371134,59.21111499,38.57106824,36.25589915,24.80317784,23.31811303,21.66197102,18.06339297,21.29665333,13.74664619,148.2513085,223.2724161,104.9355773,33.97738573,49.88919488,80.59460906,9.197323061,23.05441298,happy
Male,104.0638886,96.21270926,68.95701687,60.69337086,30.83305593,34.9664674,31.03315597,20.85014483,20.34316252,23.00229369,23.74312722,17.72617261,172.5857341,279.1718635,72.40240638,50.96764022,51.22784075,83.07101083,9.36079145,24.02864009,happy
Male,105.6479079,86.5287193,72.75045929,52.39726191,39.6473337,39.50816937,28.94491285,27.28097169,22.60003901,19.21861253,28.33639694,21.61096901,163.0105209,298.9615706,79.53411256,47.79066411,52.95696578,80.45888087,9.108136065,22.41269256,happy
Male,109.8187278,71.46092008,85.45647875,45.35834821,41.09978523,33.93341305,21.00862826,26.61660437,20.44263878,19.43426273,24.84102207,18.93640366,162.7828587,276.0081938,70.6415536,31.5074645,50.36410874,81.21792244,8.714296185,22.45601364,happy
Male,120.7469434,78.9000653,73.48284265,57.03419873,53.05318416,36.82785911,25.84391752,24.5946478,20.38134667,22.0256184,22.93222667,21.65377147,159.1532226,288.8863532,71.39573661,45.38286293,55.27355301,80.43315874,9.392520337,19.82451199,happy
Male,123.1736403,72.9846803,78.87071452,69.77225086,32.20164805,37.36454692,29.66855453,32.34456641,21.85900355,21.3079763,20.34605662,19.58456613,174.4208384,284.1788498,98.79395516,50.62362308,48.89164487,80.6882017,8.817028809,22.60699161,happy
Male,120.6202144,75.23560013,66.1306605,51.48316113,35.67314564,38.97461168,29.25071619,27.38148675,18.42486781,20.08294765,24.19161466,18.35006296,142.4492962,268.0561549,77.11711454,48.23026175,46.27073196,76.83361918,8.808207246,21.06248003,happy
Male,113.1670367,75.31160485,67.70260555,54.95641994,41.16651554,34.99192601,24.1738501,24.62846466,21.5706868,19.20608486,20.19536076,14.85497207,142.9486245,252.0181343,93.18638159,41.54133129,45.04842856,77.15347007,8.829441398,22.24198777,happy
Male,97.28184127,63.75420274,54.92028068,43.6867515,25.82354955,41.11389083,24.35775661,26.85195766,17.80773128,17.50596579,18.15543685,14.24157,162.3277096,254.5154249,104.0542642,56.6492599,42.24829259,77.81608616,8.911972325,20.09098703,happy
Male,113.1766647,75.73141759,73.69394993,62.63042878,33.63304156,33.17879552,23.89838492,23.95816773,18.97996854,18.31579638,23.41603337,15.71203958,101.5513166,112.4048863,89.68416618,4.957266572,42.02402468,70.95207913,8.49985754,20.53216423,neutral
Male,130.2525541,73.9546527,70.35911715,63.29375854,29.57252293,36.28746346,32.2225492,24.42508036,23.68622568,17.39365091,19.54066174,19.35751231,107.1898534,118.4205501,89.50249148,5.865263305,42.98943838,76.88212687,9.036981528,22.69787531,neutral
Male,120.0055372,67.55973503,91.10913187,55.84521725,36.83081736,33.91914842,29.78068128,26.0591771,21.61382494,15.51316706,20.02513921,15.13053659,108.3063275,121.5483313,57.66619682,7.185070505,42.36105458,71.37426772,8.528248358,22.27350751,neutral
Male,128.0513097,74.85401248,73.8913444,56.72638506,33.52755666,29.35066322,30.58414614,22.22388628,20.16802474,14.46265863,18.95090643,14.8768581,109.300978,121.6914398,90.97290179,7.436769098,45.0261197,74.93565017,8.089797424,21.84265219,neutral
Male,133.2139883,52.7812619,86.20340621,56.34186931,31.75908432,34.8342137,31.92693981,24.61599548,22.99119389,15.34469603,17.06356901,16.20997,107.1715497,127.5978676,56.27528021,10.00311928,43.87555319,73.7122673,8.985013084,21.54875991,neutral
Male,120.0902475,78.35519336,80.46750265,59.58567459,30.6969605,30.4110495,23.27007457,21.83909333,21.27401289,17.060714,20.18509837,16.22800441,109.923558,243.235548,89.26731657,17.06989607,44.81785676,81.68913436,9.491180788,22.54382522,neutral
Male,118.4858821,75.59446165,81.22891453,60.55453171,31.85308407,33.92956951,26.33835064,22.53857982,19.45046292,16.42964311,20.00294572,16.81368281,108.0864795,234.7016222,88.99912979,16.35448181,43.72524691,77.21403413,9.261592369,23.50463668,neutral
Male,122.4832318,79.4278553,71.04953087,59.02483894,32.04455673,30.36030805,24.7362392,21.68289922,20.51514763,15.7116812,19.31599655,17.23460217,105.1794957,119.4805596,90.85919772,5.774040813,48.77656234,76.69686475,9.385412838,22.57705352,neutral
